Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
1.96,0.015332401,0.022836685,0.145031929
1.97,0.012417376,0.022297859,0.140054703
1.98,-0.164291799,0.007301331,0.183387458
1.99,-0.026467085,0.013920784,0.210098803
2,-0.072811663,0.025448799,0.355318517
2.01,-0.167968273,0.008411407,0.269455582
2.02,-0.166227758,0.008351326,0.267236739
2.03,-0.09443748,-0.025104523,0.117739558
2.04,-0.044171333,-0.029849052,0.046594083
2.05,0.014843285,-0.01066494,0.042872787
2.06,0.092027098,0.053954124,0.005779624
2.07,0.089622289,0.053869247,0.006772757
2.08,0.073168695,0.070540428,0.167424738
2.09,0.006813347,0.149522781,0.137202263
2.1,-0.039038897,0.135249138,0.117444754
2.11,-0.160787821,0.135437965,0.196233094
2.12,-0.159019649,0.135662079,0.198063195
2.13,-0.313831925,0.059305191,0.397714466
2.14,-0.052370906,-0.067222595,0.053224623
2.15,-0.005318522,-0.150483131,-0.074714363
2.16,-0.003074944,-0.149868012,-0.068202198
2.17,-0.191441596,-0.156443596,-0.165385008
2.18,-0.114484429,-0.1105299,-0.006352305
2.19,-0.111380458,-0.110368729,-0.006725848
2.2,-0.000200808,0.06205368,0.151266575
2.21,0.002388,0.062024117,0.148894012
2.22,-0.093021393,0.093119621,0.550745308
2.23,-0.027473927,0.076299667,0.604908228
2.24,0.099158704,0.061861992,0.484712362
2.25,0.109428436,0.006706238,0.274751604
2.26,0.10935995,0.006645203,0.273868382
2.27,0.139476687,-0.03649044,0.058627963
2.28,0.066018879,-0.16108036,-0.075206518
2.29,-0.055896103,-0.087006569,-0.190257907
2.3,-0.057333946,-0.087077141,-0.190145135
2.31,-0.273786604,0.09240818,0.214213133
2.32,-0.274991036,0.092240334,0.212899149
2.33,-0.043973923,0.017705917,0.477304041
2.34,-0.019381166,-0.107092857,0.0791834
2.35,-0.023487031,-0.107227325,0.080875635
2.36,0.108745754,-0.1194067,0.222746879
2.37,0.02554965,-0.007077217,0.084873259
2.38,0.024955332,-0.007185936,0.083831072
2.39,-0.05975771,0.05975914,0.193605959
2.4,-0.011168718,0.083417892,0.447168231
2.41,0.007061899,0.111616135,0.60523963
2.42,0.029571414,0.060691834,0.54677701
2.43,0.025331676,0.06005764,0.54124105
2.44,0.043246448,0.047678947,0.234363586
2.45,0.040599883,0.047427177,0.232781321
2.46,0.015152991,-0.017291069,0.06079036
2.47,0.043036342,-0.096240997,0.114919901
2.48,0.042196393,-0.096259117,0.11533314
2.49,0.065448582,-0.055630684,0.303992808
2.5,0.065809548,-0.055673599,0.303080916
2.51,-0.100227237,0.01376915,0.486195087
2.52,-0.21534574,0.028384209,0.026000857
2.53,-0.213663757,0.028768539,0.029886186
2.54,-0.18875134,0.057847023,0.010094762
2.55,-0.188397944,0.058073998,0.013189256
2.56,0.159458935,0.060599327,0.018765628
2.57,0.17354846,0.082184792,0.236922801
2.58,0.053833604,0.065361023,0.479645908
2.59,0.052813888,0.065236092,0.478631735
2.6,-0.214969695,-0.025845528,0.390746236
2.61,-0.282187641,-0.107272148,0.266545624
2.62,-0.258534968,-0.107293129,0.121127427
2.63,-0.125221193,-0.107311249,0.234447509
2.64,-0.098677993,-0.069145203,0.268266708
2.65,-0.098478436,-0.069302559,0.26586023
2.66,-0.078622103,-0.009518623,0.21164301
2.67,0.105978847,0.057528496,-0.037546277
2.68,0.105560064,0.057572365,-0.036558449
2.69,0.176459193,0.071965218,0.055504799
2.7,0.111418933,0.11991787,0.274621248
2.71,-0.078185856,0.107938767,0.483343422
2.72,-0.135126829,0.048066139,0.319789261
2.73,-0.172808886,-0.054751396,0.165551364
2.74,-0.171646118,-0.054549217,0.167293787
2.75,-0.122620225,-0.107028961,0.126187146
2.76,-0.039067507,-0.231431007,0.048736155
2.77,0.045616508,-0.257734299,0.114996672
2.78,0.073990136,-0.241109848,0.589451134
2.79,0.07144776,-0.227269173,0.61772728
2.8,0.198840559,-0.187149048,0.402620375
2.81,0.070099652,-0.041635513,0.197703123
2.82,0.069219351,-0.041996002,0.193334401
2.83,-0.089461088,0.000854492,0.154434562
2.84,-0.139025211,0.072281837,0.422851265
2.85,-0.08885318,0.059760094,0.24226895
2.86,-0.117616117,0.054555893,0.125572145
2.87,-0.145718694,0.054297447,0.068009675
2.88,-0.146087527,0.054184914,0.066775739
2.89,-0.190418899,-0.0414505,0.063010156
2.9,-0.188551784,-0.041200638,0.065244794
2.91,0.081110328,-0.160654068,0.235484302
2.92,0.196347863,-0.129370689,0.519891501
2.93,0.055289626,-0.146149635,0.550518453
2.94,0.056554377,-0.146129608,0.549808264
2.95,-0.162250161,-0.153223038,0.130979657
2.96,-0.117407262,-0.148318291,-0.043506622
2.97,-0.116491437,-0.148186684,-0.042286158
2.98,-0.018698931,-0.090657234,-0.03161484
2.99,-0.029174447,0.060073853,0.269331962
3,-0.108937204,0.069586754,0.173202694
3.01,-0.108872652,0.069659233,0.174167156
3.02,-0.070443094,0.02912426,-0.029493034
3.03,-0.070673585,0.029197693,-0.027986109
3.04,-0.068554103,-0.016326904,0.067306161
3.05,-0.076291978,-0.006958961,0.143769324
3.06,-0.146397114,0.033512115,0.339800626
3.07,-0.022518218,0.035714149,0.232133746
3.08,-0.066805124,-0.045818329,0.200162917
3.09,-0.058174491,-0.069846153,0.144708216
3.1,-0.05897969,-0.069878578,0.144613564
3.11,-0.033482313,-0.079496384,0.094677508
3.12,0.023545742,-0.060331345,0.123763561
3.13,0.022645533,-0.06029129,0.125068247
3.14,-0.004826784,-0.036288261,0.177174658
3.15,-0.080438018,-0.093711853,0.171665311
3.16,-0.063248038,-0.117645264,0.058548629
3.17,-0.065730214,-0.117591858,0.061149776
3.18,-0.0849967,0.050051689,-0.058441937
3.19,-0.075725436,0.054831505,-0.135379076
3.2,-0.079052508,0.054765701,-0.133695662
3.21,-0.133302212,0.054599762,-0.130714536
3.22,0.167835861,0.049190521,0.71911639
3.23,0.139029622,-0.044782639,0.496353716
3.24,0.135655344,-0.045164108,0.493532807
3.25,-0.040697694,-0.052469254,0.102686167
3.26,-0.194709241,0.05050087,-0.028330266
3.27,-0.022349119,0.033557892,0.317959845
3.28,-0.027262896,0.032990456,0.313460231
3.29,0.032873362,0.041973114,0.353352338
3.3,0.02875188,0.041528702,0.350100666
3.31,-0.119930387,-0.052009583,0.045321643
3.32,-0.102536917,0.007742882,0.164840758
3.33,-0.036633402,0.045956612,0.236023068
3.34,0.001223594,0.053102493,0.250313908
3.35,0.010277838,0.050768852,0.237062335
3.36,0.00968954,0.050951958,0.240348518
3.37,-0.069961429,-0.023069382,0.054598093
3.38,-0.070552528,-0.022751808,0.05979681
3.39,-0.054467857,-0.072688103,-0.049723923
3.4,0.032382786,-0.046082497,0.07037431
3.41,0.049376875,-0.005190849,0.182438672
3.42,-0.017598569,0.052391052,0.212138385
3.43,-0.115002424,0.05252552,0.224729866
3.44,-0.123266488,0.033549309,0.096306384
3.45,-0.171668828,0.043386459,-0.016980469
3.46,-0.255493403,-0.004188538,0.090298295
3.47,-0.25532946,-0.003922462,0.093788445
3.48,-0.095603704,-0.068328857,0.071199358
3.49,-0.079604238,-0.070548058,0.050439358
3.5,-0.123201847,0.006155014,0.135592699
3.51,-0.035739452,0.022911072,0.124283612
3.52,-0.037090421,0.022885323,0.12477988
3.53,-0.01488179,0.046813965,0.142560363
3.54,-0.133356422,-0.036939621,0.287686914
3.55,-0.023878962,-0.063200951,0.207591474
3.56,-0.087295234,-0.010406494,0.126271963
3.57,-0.009492785,0.016111374,0.196389794
3.58,-0.011793166,0.016236305,0.199670136
3.59,0.14054206,-0.005203247,0.167224526
3.6,0.041014194,-0.02658844,0.059224248
3.61,-0.213293046,0.009565353,-0.050709665
3.62,-0.22860536,0.055421829,-0.045400441
3.63,-0.11025402,0.053307533,-0.148404717
3.64,-0.11362657,0.053470612,-0.144389629
3.65,0.189824596,0.010214806,0.507952035
3.66,0.10217917,-0.095469475,0.629095554
3.67,0.097027779,-0.095843315,0.627381206
3.68,-0.051352441,-0.139193535,0.019677341
3.69,-0.052146822,-0.139104843,0.021132767
3.7,-0.208848447,-0.00955677,-0.357918024
3.71,-0.211599201,-0.009652138,-0.357667267
3.72,-0.170580477,0.054448128,0.48051846
3.73,0.14890492,0.053761482,0.71433866
3.74,-0.058557779,0.053339005,0.366108567
3.75,-0.060194731,0.053103447,0.363919526
3.76,-0.163935632,-0.013965607,0.021524251
3.77,-0.186023742,-0.073724747,0.025552809
3.78,-0.186859906,-0.0736866,0.026417911
3.79,-0.16133973,-0.092852592,0.268546492
3.8,0.084099591,-0.068891525,0.353201866
3.81,-0.095717788,-0.020913124,0.134499848
3.82,-0.116507709,-0.066038132,-0.088810921
3.83,-0.115401954,-0.065477371,-0.081960917
3.84,-0.102400214,-0.052855492,-0.019112587
3.85,-0.053660721,-0.040364265,0.082911074
3.86,-0.05319646,-0.039927483,0.088164151
3.87,0.003850102,0.04663372,0.11931473
3.88,0.00312382,0.046970367,0.123904944
3.89,-0.04764387,0.020934105,0.041876912
3.9,-0.330260068,-0.026694298,0.080850422
3.91,-0.306135505,-0.129540443,0.046353817
3.92,-0.222517401,-0.18454361,0.06389755
3.93,-0.299548954,-0.155795097,0.148161352
3.94,-0.347368389,-0.043269157,0.0688802
3.95,-0.10515222,-0.072012901,-0.060610592
3.96,-0.008556813,-0.045681953,-0.012007236
3.97,-0.033837706,0.049975395,-0.017520607
3.98,-0.015292108,0.066617012,0.017148435
3.99,-0.015259385,0.066562653,0.016626477
4,-0.05526647,0.076163292,0.198408961
4.01,-0.044732362,0.059534073,0.213989854
4.02,-0.050019592,0.057433128,0.168762803
4.03,-0.04859671,0.057746887,0.17185843
4.04,-0.004315823,0.022212982,0.061110795
4.05,-0.140300512,-0.006130219,-0.109355152
4.06,-0.265742362,0.058987617,-0.276697874
4.07,-0.232774973,0.033182144,-0.26403749
4.08,-0.27596283,0.059895515,0.142681003
4.09,-0.277240604,0.05999279,0.144547939
4.1,0.002172142,-0.090970993,0.757566452
4.11,-0.036658317,-0.236796379,0.189251661
4.12,-0.112906367,-0.262841225,-0.048090875
4.13,0.043544918,-0.078337669,-0.055264473
4.14,-0.063808531,0.053470612,-0.100629509
4.15,-0.051612049,0.060773849,0.114892602
4.16,-0.055049747,0.060681343,0.115303516
4.17,0.002898723,0.002942085,0.104449809
4.18,-0.069339991,0.007409096,-0.040558636
4.19,-0.320295066,-0.024000168,0.0945279
4.2,-0.389190733,-0.098615646,-0.019477665
4.21,-0.23662439,-0.130047798,-0.070593238
4.22,-0.23770532,-0.130355835,-0.073605299
4.23,-0.042207152,-0.075675011,0.364832968
4.24,-0.020942479,0.014836311,0.321347505
4.25,-0.223339111,0.057762146,0.184457123
4.26,-0.220689625,0.057754517,0.183292747
4.27,-0.091465652,0.038795471,-0.047768235
4.28,-0.090084285,0.03903389,-0.045478642
4.29,0.029787004,-0.013483047,0.152651608
4.3,0.009568274,0.029549599,0.171554506
4.31,-0.063830167,-0.001719475,0.10348773
4.32,-0.065810531,-0.001913071,0.102087259
4.33,-0.324303269,-0.083536148,0.028710008
4.34,-0.304182529,-0.114959717,0.198189199
4.35,-0.305280119,-0.115369797,0.193661511
4.36,-0.18558234,-0.125312805,0.156787157
4.37,-0.26214543,-0.125657082,0.213446617
4.38,-0.270034641,-0.092485428,0.168927074
4.39,-0.193363965,-0.143050194,-0.016677678
4.4,-0.193494618,-0.143318176,-0.019936383
4.41,-0.095355451,-0.086241722,0.094872653
4.42,0.019599229,-0.022106171,0.450157881
4.43,-0.071698248,-0.027442932,0.407459199
4.44,-0.071125001,-0.02780056,0.402775407
4.45,-0.156652689,0.01034832,0.211128891
4.46,-0.239444017,-0.023237228,0.1091308
4.47,-0.260047585,-0.121536255,0.085478604
4.48,-0.299880356,-0.251052856,0.015079141
4.49,-0.299530238,-0.251419067,0.01004523
4.5,-0.28241843,-0.30456543,0.106862724
4.51,-0.236070007,-0.276246071,0.036212504
4.52,-0.234908104,-0.276582718,0.03135103
4.53,-0.248705834,-0.228932381,0.23489961
4.54,-0.291296661,-0.234014511,-0.000356972
4.55,-0.526803732,-0.174323082,-0.277638555
4.56,-0.511085033,-0.116963387,-0.073916376
4.57,-0.319745541,-0.002365112,0.264840424
4.58,-0.315088809,-0.003070831,0.252266765
4.59,-0.371489286,-0.013319969,-0.250014424
4.6,-0.364053994,-0.02844429,-0.063841045
4.61,-0.320895433,-0.127634049,0.008195221
4.62,-0.43988958,-0.308315277,-0.049185574
4.63,-0.463065863,-0.371599197,0.163228035
4.64,-0.360312492,-0.487531662,0.03928113
4.65,-0.240965009,-0.552970886,-0.142088115
4.66,-0.235048175,-0.553742409,-0.159929514
4.67,-0.084716529,-0.614542961,0.066386223
4.68,0.162414461,-0.721132278,0.260516048
4.69,0.157610834,-0.722755432,0.232834876
4.7,0.23083055,-0.990327835,-0.139552295
4.71,0.220989674,-0.992128372,-0.17024377
4.72,-0.014570236,-1.099481583,-0.308658183
4.73,-0.039906651,-1.223621368,-0.479573548
4.74,0.348911643,-1.443476677,-0.648866832
4.75,0.620033085,-1.27776432,-0.580942154
4.76,0.596265078,-1.279521942,-0.616946936
4.77,1.140493393,-0.780694008,-0.664420545
4.78,1.572013855,-0.547475815,-0.656956136
4.79,1.506073713,-0.1154356,-0.463413596
4.8,1.472143054,-0.116587639,-0.493634552
4.81,1.001408935,0.811429024,-1.134445906
4.82,0.408198595,1.41882515,-1.511293769
4.83,-0.192725211,1.911534309,-1.713739753
4.84,-0.453636348,2.203309059,-1.873369932
4.85,-0.483258188,2.20311451,-1.89104116
4.86,-0.890730083,2.030679703,-1.695572972
4.87,-0.921158791,1.645215034,-1.448065639
4.88,-0.918525159,1.077825546,-0.972552717
4.89,-0.924877465,1.07786274,-0.977770209
4.9,-1.037993431,0.41942215,-0.798665404
4.91,-1.053288221,-0.710706711,-1.381176949
4.92,-0.569793463,-1.244654655,-1.271305799
4.93,-0.075365841,-1.536753654,-0.859833598
4.94,0.022661038,-1.639639854,-0.577593386
4.95,0.032534048,-1.639483452,-0.600025535
4.96,0.164690718,-1.495574951,-0.559346616
4.97,0.362939,-1.373096466,-0.38260138
4.98,0.616146326,-1.293588638,-0.109406427
4.99,0.534090519,-1.269137383,-0.923535049
5,0.534225404,-1.151355743,-1.401021481
5.01,0.543817699,-1.150928497,-1.417727113
5.02,0.438896775,-0.832038879,-1.437723875
5.03,0.362342358,-0.664128304,-1.655499697
5.04,0.306812704,-0.532298088,-1.539522886
5.05,0.321962118,-0.369418144,-1.426125646
5.06,0.144487307,-0.187434197,-1.282612562
5.07,0.08935973,-0.168230057,-1.160902023
5.08,0.04838372,-0.16341114,-1.228141069
5.09,0.055925511,-0.163398743,-1.224049449
5.1,-0.106879905,-0.093922615,-1.303826451
5.11,-0.216573179,0.128806114,-1.837417245
5.12,-0.206072092,0.128838539,-1.830895185
5.13,-0.136997998,0.504826546,-1.335022569
5.14,-0.124824733,0.504995346,-1.332047343
5.15,-0.066088393,0.639286995,-1.434166551
5.16,-0.020550981,0.665870667,-1.336792231
5.17,-0.00673303,0.666149139,-1.334352493
5.18,0.141729459,0.721497536,-1.374037504
5.19,0.300673068,0.865460396,-1.150054693
5.2,0.202431098,0.973549843,-0.881780088
5.21,0.212930158,0.974004746,-0.889195919
5.22,0.238700986,1.161266327,-0.897137225
5.23,0.211794704,1.245580673,-1.071702838
5.24,0.31520772,1.447238922,-0.982075155
5.25,0.317823261,1.78549099,-0.833815754
5.26,-0.004905522,2.176641464,-0.332058847
5.27,0.029198974,2.178091049,-0.337980658
5.28,-0.931222975,2.213472366,-0.40884617
5.29,-0.446952641,2.186875343,-0.682475388
5.3,-0.395965695,2.189208031,-0.669587851
5.31,-0.358598113,2.306794167,-0.532409549
5.32,-0.054923534,2.529997826,1.590253949
5.33,0.320696384,2.772280693,2.325523615
5.34,0.503832519,3.124369621,3.062531233
5.35,0.528130651,3.126356125,3.054033518
5.36,0.757891655,3.649670601,4.402248383
5.37,0.65406245,3.499673843,5.557148933
5.38,-0.278269887,3.289482117,5.048503876
5.39,-0.279060185,3.290114403,5.026699066
5.4,-1.56530726,2.98472023,4.054938316
5.41,-2.29612875,2.514486313,3.634847164
5.42,-2.675117016,1.644645691,3.199539423
5.43,-2.604492426,0.87070179,2.591653585
5.44,-2.066437006,0.271724701,2.52276659
5.45,-1.791539669,0.628204346,2.098922968
5.46,-1.64653039,1.305682182,1.905452251
5.47,-1.204139471,1.501950264,1.578945875
5.48,-1.202188611,1.504023552,1.543730736
5.49,-0.365246713,1.311880112,1.532228708
5.5,-0.370632529,1.31374836,1.494734526
5.51,-0.843835592,0.211912155,1.604011178
5.52,-0.718742192,-0.76826191,0.928603888
5.53,-0.724513054,-0.767504692,0.911317229
5.54,-0.638877392,-1.761194229,0.350394189
5.55,0.020947397,-3.809196472,-0.295582414
5.56,0.006961286,-3.810970306,-0.286456287
5.57,0.342830569,-4.636824131,-0.272749245
5.58,0.787589312,-5.853365898,-0.10297668
5.59,0.680514216,-5.908644676,0.133287251
5.6,0.665295482,-5.911225319,0.155924022
5.61,0.988139749,-5.562121868,0.294200182
5.62,0.967812419,-5.565170765,0.321668625
5.63,0.695299029,-4.919203281,0.536254168
5.64,0.675204754,-4.921913624,0.562013447
5.65,0.259399325,-4.350084305,-0.534706771
5.66,0.235696822,-4.35268116,-0.51089859
5.67,-0.012554824,-3.718176365,-0.858582854
5.68,-0.006639779,-3.478509903,-0.88546741
5.69,-0.21124053,-3.099728584,-0.743293643
5.7,-0.572578669,-2.562562943,-0.773259699
5.71,-0.880821466,-2.063468933,-0.978925049
5.72,-0.987359524,-1.444407463,-1.096920013
5.73,-0.992601097,-1.445325851,-1.079532862
5.74,-1.002530336,-0.866732597,-1.323799849
5.75,-0.995805502,-0.216093063,-1.130820632
5.76,-1.195493698,0.492259979,-0.451754481
5.77,-1.170883775,0.693246841,-0.425241053
5.78,-1.156342149,0.69312954,-0.395420551
5.79,-1.105610132,0.872513771,-0.781564355
5.8,-0.553019345,1.365420341,-1.111248732
5.81,-0.351825953,1.944286346,-0.435745955
5.82,-0.556655526,2.575603485,-0.080532059
5.83,-1.18659997,3.173316002,-0.182019323
5.84,-1.996079206,3.696861267,-0.43851009
5.85,-2.008966446,3.696252823,-0.437678337
5.86,-2.987576962,5.254638672,-0.976333618
5.87,-2.986832142,5.254405022,-0.956580877
5.88,-1.806869268,5.637015343,-0.553759754
5.89,1.357314825,5.621796608,1.442385674
5.9,2.087510824,5.393404961,2.822581768
5.91,2.748568058,4.587958336,3.905770063
