Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2)
2.16,-0.054039359,0.220054627,0.497804165
2.17,-0.057056069,0.219430924,0.492165864
2.18,0.043304682,0.164018631,0.188384771
2.19,-0.02568692,0.104094505,-0.040779412
2.2,-0.17503649,0.065981865,-0.159297288
2.21,0.099885583,0.004014015,0.115452647
2.22,0.097483337,0.004068375,0.118547082
2.23,0.020562232,0.118973732,0.340969086
2.24,0.019337237,0.119282723,0.346126318
2.25,-0.000130296,0.06948185,0.321673632
2.26,-0.191227555,0.067706108,0.207169056
2.27,-0.23394233,0.068575859,-0.049611866
2.28,-0.318808436,0.069714546,-0.246727288
2.29,-0.309071481,0.05426693,-0.315729559
2.3,-0.304033935,0.055624008,-0.303223133
2.31,-0.291355968,-0.108298302,-0.112578154
2.32,-0.13535136,-0.138288498,-0.194028318
2.33,-0.148174584,-0.096510887,-0.096064985
2.34,-0.103952169,-0.040595055,0.205560863
2.35,0.020083725,-0.09277153,0.324772954
2.36,0.075985432,-0.123552322,0.399796158
2.37,0.076267123,-0.123361588,0.401903957
2.38,0.226883948,-0.163951874,0.266808629
2.39,0.023131907,-0.118415833,0.265140295
2.4,0.041300237,-0.041605949,0.223178446
2.41,0.042493522,-0.041265488,0.226089358
2.42,0.091284335,-0.036017418,0.170647442
2.43,0.091689169,-0.035622597,0.175026119
2.44,0.111038685,0.077232361,0.089822888
2.45,0.110461652,0.077432632,0.092729688
2.46,0.128174126,0.079898834,0.089918554
2.47,-0.026049376,0.079842567,0.181023836
2.48,-0.081527591,0.347997665,0.231519818
2.49,-0.167684794,0.280960083,0.499534249
2.5,-0.16676873,0.280982971,0.499192894
2.51,0.091543198,0.087039948,0.549736261
2.52,-0.16693902,-0.281311989,0.226151943
2.53,-0.163104534,-0.280847549,0.228286624
2.54,-0.27471602,-0.208385468,-0.042149007
2.55,-0.268412709,-0.207587242,-0.038490474
2.56,-0.233701766,-0.141963959,-0.499313772
2.57,-0.230382979,-0.14134407,-0.495259523
2.58,0.123138666,0.083321571,0.410963655
2.59,0.008716404,0.147197723,0.801294982
2.6,0.03642869,0.155926704,0.450310677
2.61,0.035315454,0.155385017,0.444993287
2.62,-0.123177528,-0.067613602,0.398516625
2.63,-0.188723147,-0.137237549,0.332987547
2.64,-0.147312701,-0.175292015,0.105599165
2.65,-0.144003868,-0.174797058,0.108676672
2.66,-0.093130827,-0.09984684,-0.299765885
2.67,-0.09024781,-0.098952293,-0.292219162
2.68,-0.125893951,0.064656258,-0.151456356
2.69,-0.038307667,0.086788177,0.260783672
2.7,-0.03715384,0.087306023,0.26577723
2.71,-0.040743232,0.085487366,0.105831862
2.72,-0.040122032,0.085982323,0.110663474
2.73,-0.18280822,0.091145515,0.360629499
2.74,-0.182163537,0.091340065,0.362056911
2.75,-0.065505445,0.050738335,0.423647523
2.76,-0.120807409,-0.133432388,0.248535097
2.77,-0.120635867,-0.13325882,0.250350595
2.78,-0.115330577,-0.125804901,-0.132631719
2.79,-0.114611447,-0.125511169,-0.130131126
2.8,-0.094436109,-0.005654335,0.062073708
2.81,-0.093859792,-0.005805969,0.060214341
2.82,-0.114940882,0.034729958,0.237450957
2.83,0.00942266,-0.008461952,0.231724858
2.84,0.008810401,-0.008434296,0.232528567
2.85,0.00836587,0.006083488,0.181827307
2.86,-0.076525033,0.087766647,0.135498285
2.87,-0.077227175,0.087994576,0.138499796
2.88,0.036049962,0.088119507,0.186689198
2.89,-0.07817626,0.088232994,-0.076547205
2.9,-0.079259694,0.088337898,-0.074545801
2.91,-0.244606495,0.088330269,-0.098556459
2.92,-0.312854707,0.018749237,-0.228191555
2.93,-0.317212999,0.018390656,-0.228600144
2.94,0.184580684,-0.188512802,0.866263986
2.95,0.329062134,-0.336454392,1.11826992
2.96,0.285115302,-0.295222282,0.797347486
2.97,0.109543443,-0.164526939,0.192260206
2.98,-0.008728623,-0.076327324,-0.185212135
2.99,-0.073681295,-0.047541618,-0.144211471
3,-0.079246283,0.024251938,0.240969241
3.01,-0.008569181,0.076511383,0.387511015
3.02,-0.012646377,0.0759058,0.384043038
3.03,-0.13793385,0.08037281,0.19383508
3.04,-0.147340238,0.080184937,0.293999493
3.05,-0.110190094,0.020295143,0.162713587
3.06,-0.050569177,-0.065659523,0.019588947
3.07,-0.050549626,-0.06522274,0.024363875
3.08,-0.00045222,-0.124773026,0.135532737
3.09,0.142238617,-0.311408043,0.214298189
3.1,0.140223801,-0.311291695,0.216899872
3.11,0.046860754,-0.275324822,0.018270314
3.12,0.003681004,-0.124480248,0.024839938
3.13,-0.096872032,0.059814453,0.057100594
3.14,-0.098178864,0.059705734,0.056813002
3.15,-0.273620904,0.169763565,0.178601921
3.16,-0.011376977,0.076221466,0.16077292
3.17,0.119861901,-0.053275108,0.072094679
3.18,0.116522193,-0.053452492,0.072532535
3.19,-0.046230078,-0.012960434,0.210974872
3.2,0.135773301,-0.02767086,0.333358288
3.21,-0.004691064,0.024736404,0.240670204
3.22,-0.026910007,0.031729698,0.119271934
3.23,-0.027719915,0.031532288,0.117734015
3.24,0.102175415,-0.028557777,0.080641508
3.25,-0.017450809,0.009480476,0.306753814
3.26,-0.011876285,-0.043540955,0.280259013
3.27,-0.013629735,-0.043795586,0.27868253
3.28,-0.05820936,-0.053504944,0.139478564
3.29,0.061836541,0.078048706,0.175367534
3.3,0.059695125,0.077846527,0.174702346
3.31,0.055713654,0.082374573,0.400360465
3.32,-0.170055986,0.051100731,0.054415822
3.33,-0.169483304,0.051208496,0.055318952
3.34,-0.301799655,0.022675514,-0.128093839
3.35,-0.301832259,0.022725105,-0.127637923
3.36,-0.005541742,-0.147504807,0.32915473
3.37,0.007251561,-0.095601082,1.089765549
3.38,0.079143882,-0.132460594,0.882144928
3.39,-0.009904146,-0.133069038,0.281863153
3.4,-0.077771187,-0.154660225,-0.315970719
3.41,-0.035221994,-0.159036636,-0.528068721
3.42,-0.030324757,-0.091669083,-0.141359031
3.43,-0.011904895,0.037110329,0.465567619
3.44,0.024883688,0.093642235,0.786010206
3.45,0.008906305,0.073441505,0.446453631
3.46,-0.125772059,-0.001515388,0.155311585
3.47,-0.134549916,-0.095332146,0.010117829
3.48,-0.05403316,-0.129171372,0.059772849
3.49,0.088045716,-0.117580414,0.145103514
3.5,0.093280494,0.006585121,0.286259353
3.51,0.068122029,0.092475891,0.633110702
3.52,0.093437314,0.075313568,0.569290161
3.53,0.092466414,0.075007439,0.566382766
3.54,-0.042184412,0.065554619,0.094152391
3.55,-0.257176101,0.070659637,0.102279723
3.56,-0.253349781,0.006393433,-0.016407669
3.57,-0.168716788,-0.017105103,-0.275191248
3.58,-0.228489161,-0.007013321,-0.300282776
3.59,-0.238068342,0.065309525,0.040458739
3.6,-0.22385937,0.024812698,0.102846623
3.61,-0.223614156,0.025093079,0.105921209
3.62,-0.320591092,0.044557571,0.142269552
3.63,-0.177956939,-0.012651443,0.084219992
3.64,-0.153600335,-0.067660332,0.034161806
3.65,-0.031592011,-0.034227371,0.090737045
3.66,0.000424027,-0.08010006,0.204946876
3.67,-0.017881095,-0.099655151,0.297187984
3.68,-0.123970866,-0.123889923,0.313466311
3.69,-0.068939507,-0.121706009,0.179325581
3.7,0.052656233,-0.148125649,0.08544445
3.71,0.051239908,-0.148145676,0.086278558
3.72,-0.010540187,0.005057335,0.075218439
3.73,0.04266274,0.062451363,0.176375985
3.74,0.042663634,0.071936607,0.167368829
3.75,-0.124642193,0.071927071,0.032338262
3.76,-0.142290711,0.119943619,-0.13312453
3.77,-0.219991744,0.14409256,-0.381383359
3.78,-0.088276744,0.077249527,-0.116707921
3.79,0.067277014,0.067426682,0.570968568
3.8,0.127163291,-0.000285149,0.680765629
3.81,0.06015861,-0.072755814,0.491431594
3.82,-0.04437089,-0.099621773,0.420273244
3.83,0.036333442,-0.028172493,-0.088052988
3.84,-0.039297342,0.026770592,-0.418224514
3.85,-0.045805275,0.026752472,-0.414234519
3.86,0.217150599,0.064696312,0.529769063
3.87,0.208348304,0.0639534,0.526863933
3.88,0.054544151,0.00565052,0.699208081
3.89,-0.117516279,-0.059594154,0.371505886
3.9,-0.222629786,-0.107793808,0.106030762
3.91,-0.366383016,-0.148423195,0.008585632
3.92,-0.364765644,-0.14812088,0.011172712
3.93,-0.34848249,-0.056812286,0.114316464
3.94,0.047098368,0.005746841,0.306705892
3.95,0.047432393,0.006040573,0.309890986
3.96,-0.01391679,-0.000647545,-0.005870521
3.97,-0.008473933,-0.004833221,-0.068958342
3.98,0.053957284,-0.023400307,0.040570796
3.99,0.094483703,-0.001361847,-0.066370964
4,0.093348593,-0.000954628,-0.061166346
4.01,-0.084490299,0.059214592,0.02633208
4.02,-0.21289438,0.090501785,0.280512095
4.03,-0.021747589,0.071629524,0.083983898
4.04,-0.186676621,0.069635391,0.106282175
4.05,-0.17085588,-0.068828583,-0.025128961
4.06,-0.061853111,-0.092334747,-0.170759022
4.07,-0.063629329,-0.10871315,-0.117852449
4.08,-0.02989471,-0.053432465,0.01497066
4.09,-0.018443584,0.05676651,0.256618083
4.1,-0.155324459,0.075896263,0.406193614
4.11,0.07531178,0.066297531,0.179336011
4.12,0.073297352,0.066493988,0.182741463
4.13,-0.040312171,0.06674099,0.200096369
4.14,-0.040722936,0.066849709,0.20154947
4.15,0.047478318,0.028730392,0.172538161
4.16,0.046886027,0.029031754,0.175996184
4.17,-0.003882378,-0.054231644,0.057385266
4.18,-0.174109727,-0.103951454,-0.06602174
4.19,-0.17315343,-0.10323143,-0.059111536
4.2,-0.387146473,0.060388565,-0.27430892
4.21,-0.256841064,-0.104026794,-0.125781715
4.22,0.192416936,-0.165708542,0.634600282
4.23,0.1380319,-0.295062065,0.379882991
4.24,0.135270029,-0.294916153,0.382762909
4.25,-0.094713598,-0.148636818,0.193549037
4.26,-0.193283856,0.076589584,0.088816524
4.27,-0.236840189,0.021866798,-0.320537448
4.28,-0.211043596,-0.044614792,-0.258516073
4.29,-0.215530574,-0.094884872,0.167579532
4.3,-0.170576811,-0.068980217,0.30253464
4.31,-0.346406162,-0.01445961,0.185086727
4.32,-0.460668802,-0.043599129,0.077671826
4.33,-0.269396514,-0.053551674,-0.13304168
4.34,-0.195886612,-0.034637451,-0.220112383
4.35,-0.076613367,-0.018028259,-0.121945262
4.36,0.010496885,0.024875641,-0.01670289
4.37,0.010003835,0.024576187,-0.019531965
4.38,-0.125079721,0.076920509,0.114203215
4.39,-0.123506129,0.076672554,0.049804509
4.4,-0.072551727,0.00230217,-0.056046844
4.41,-0.017853796,-0.124726296,-0.120733798
4.42,0.095780849,-0.189580917,-0.049239278
4.43,0.153116465,-0.130180359,0.063835919
4.44,0.046525538,-0.044586182,0.287937403
4.45,-0.074311227,-0.042898178,0.355597436
4.46,-0.291497976,-0.096021652,0.07271713
4.47,-0.45165804,-0.163306236,-0.076960683
4.48,-0.452549875,-0.163490295,-0.078578055
4.49,-0.409138888,-0.316948891,-0.210255504
4.5,-0.325312555,-0.333993912,-0.115075409
4.51,-0.366172999,-0.296042442,0.099054575
4.52,-0.415729731,-0.279823303,0.282300949
4.53,-0.413527131,-0.280353546,0.275552034
4.54,-0.34333235,-0.161147118,0.098471165
4.55,-0.406862974,-0.063445091,0.036572754
4.56,-0.40311867,-0.063961983,0.029020131
4.57,-0.43187502,0.031095505,0.213886917
4.58,-0.429373115,0.03041172,0.204980552
4.59,-0.628215969,0.068045616,0.299097002
4.6,-0.743792951,0.05077076,0.228708148
4.61,-0.855140626,0.0097332,0.176077604
4.62,-0.847053349,0.009587288,0.169761837
4.63,-0.701593995,-0.064517021,0.242283464
4.64,-0.768514276,0.065228462,-0.055404544
4.65,-0.652410626,-0.032208443,-0.003444195
4.66,-0.614754379,-0.287853241,0.049816668
4.67,-0.446452677,-0.718502045,-0.066524208
4.68,-0.264803886,-0.938692093,0.20521903
4.69,-0.325567365,-0.924739838,0.503463268
4.7,-0.586646259,-0.724040985,-0.084264159
4.71,-0.633524716,-0.50110054,-0.781673074
4.72,-0.519509554,-0.18180275,-0.682721496
4.73,-0.594174027,0.068702698,-0.171918869
4.74,-0.271289885,0.289937973,0.252669632
4.75,0.325491935,0.359955788,-0.007947624
4.76,0.311734349,0.358237267,-0.019261658
4.77,0.294686496,0.375881195,-0.280938149
4.78,0.306312114,0.245182991,-0.605494201
4.79,0.460745126,0.061963081,-0.805052817
4.8,0.452657253,0.060750008,-0.815365553
4.81,0.574092567,0.057146072,-0.46694386
4.82,0.683343887,-0.037343025,-0.579176903
4.83,0.8437742,-0.186828613,-0.696884871
4.84,0.833287358,-0.187961578,-0.705150604
4.85,1.056402087,-0.742344856,-0.545483828
4.86,1.284239531,-1.036231041,-0.372548401
4.87,1.489180923,-1.237002373,-0.22697407
4.88,1.568643689,-1.267874718,-0.260483265
4.89,1.665980577,-1.143119812,-0.421510398
4.9,1.645942688,-1.145233154,-0.442403555
4.91,1.851769686,-0.433794975,-0.76523149
4.92,1.725878,-0.067110062,-0.69346875
4.93,1.601629257,0.239793778,-0.751275599
4.94,1.575607061,0.237938881,-0.770690501
4.95,0.714263558,1.05988884,-0.828690827
4.96,0.695477486,1.05837059,-0.84928
4.97,0.112964034,1.315663338,-1.087108135
4.98,-0.20592013,1.21163559,-1.358247042
4.99,-0.476596803,0.899477005,-1.384060383
5,-0.620992065,0.388616562,-1.119082093
5.01,-0.568054915,-0.124668121,-0.9257707
5.02,-0.574504376,-0.125598908,-0.947312117
5.03,-0.241684184,-0.686750412,-1.012557745
5.04,0.144992128,-1.322118759,-0.701740861
5.05,0.140576646,-1.323007584,-0.729745269
5.06,-0.091187477,-1.314287186,-0.641309261
5.07,-0.090929702,-1.315036774,-0.674897671
5.08,0.067087919,-1.03564167,-0.337976575
5.09,0.25893569,-1.021959305,0.003262728
5.1,0.288901508,-1.106275558,-0.502153516
5.11,0.285764933,-1.106562614,-0.544994831
5.12,-0.017340943,-0.891154289,-0.79317981
5.13,0.171445102,-0.721033096,-1.202147722
5.14,0.170510888,-0.720789909,-1.23824656
5.15,0.293474138,-0.576832771,-1.703604221
5.16,0.291743934,-0.576521874,-1.729872584
5.17,0.266474903,-0.31276989,-0.768808961
5.18,0.457444221,-0.250090599,-0.657556295
5.19,0.334168106,-0.18514061,-0.628776074
5.2,0.228006363,-0.084311485,-0.81028825
5.21,0.233302563,-0.084137917,-0.814104021
5.22,0.233329445,-0.225313187,-1.151322007
5.23,0.549998939,-0.416808128,-1.074076891
5.24,0.551690698,-0.416743279,-1.075973749
5.25,0.554058731,-0.282485962,-0.772282362
5.26,0.380157173,-0.243973732,-0.687425077
5.27,0.374052465,-0.092902184,-0.646342814
5.28,0.453774214,0.036601067,-1.037858009
5.29,0.361528188,0.26429081,-1.161908269
5.3,0.303213358,0.585413933,-1.255821943
5.31,0.259534091,0.956866264,-1.360291839
5.32,0.02507095,1.294782639,-1.279805064
5.33,-0.16872336,1.508292198,-1.128242493
5.34,-0.082839414,1.638086319,-1.075559378
5.35,-0.201045349,1.79424572,-1.048203826
5.36,-0.327345848,1.926525116,-1.174466491
5.37,-0.452762753,2.113890648,-1.335774302
5.38,-0.42864126,2.114504814,-1.332632542
5.39,-0.382196277,2.380934715,-1.097955704
5.4,-0.262508392,2.82710743,-0.693832755
5.41,-0.228811145,2.828139305,-0.683971882
5.42,0.418734253,3.753482819,-0.170047224
5.43,0.450565547,3.754712105,-0.161616087
5.44,0.800978541,3.916539192,0.649207711
5.45,0.590900302,3.709873199,2.926999807
5.46,0.619598627,3.711508751,2.924572229
5.47,0.238328904,3.631468773,3.718598127
5.48,0.245827466,3.632110596,3.711515427
5.49,0.623221695,3.131914139,4.121280193
5.5,0.820043802,2.801606178,4.523830414
5.51,0.029794157,2.016371727,4.497071743
5.52,0.023175895,2.016673088,4.478239059
5.53,-1.615298152,1.093047142,3.731198549
5.54,-1.908371925,0.260392189,3.213623762
5.55,-1.99152565,-0.325600624,2.895498514
5.56,-1.545190334,-0.650463104,2.639760733
5.57,-1.247866392,-0.776638031,2.351737976
5.58,-1.245777607,-0.77589035,2.336981535
5.59,-0.985344946,-0.456458092,2.236375809
5.6,-1.089706182,0.888032913,2.156132698
5.61,-1.173334599,1.445230484,2.158243418
5.62,-1.458461046,1.698548317,1.799835205
5.63,-1.940357208,1.659809113,1.188191295
5.64,-2.146533012,1.17328167,0.557549536
5.65,-1.953606248,0.284183502,0.21716547
5.66,-1.409306407,-0.782446861,0.047570884
5.67,-0.978657305,-1.820738792,-0.030569077
5.68,-1.242867231,-2.722965717,0.517440319
5.69,-0.651373804,-3.299441338,0.286480963
5.7,-0.641093552,-3.299221992,0.2934286
5.71,0.374098092,-4.846344948,-0.599588335
5.72,0.432507992,-5.357394695,-0.599839211
5.73,0.433867157,-5.358654499,-0.576893807
5.74,0.791199863,-5.506247044,-0.585162342
5.75,0.812161207,-5.311902046,-0.695555329
5.76,0.68261528,-5.177607536,-0.438807249
5.77,0.690114915,-5.000110149,-0.136821508
5.78,0.660248697,-4.791521549,-0.119196206
5.79,0.643150985,-4.793681622,-0.09226495
5.8,0.910444319,-4.570845127,-0.307996512
5.81,0.845798254,-3.991204739,-0.205912441
5.82,0.737521887,-3.617247105,-0.191618979
5.83,0.401159793,-3.123426437,-0.353412837
5.84,-0.002759397,-2.677378178,-0.604516804
5.85,-0.028334111,-2.678934574,-0.592339456
5.86,-0.338929325,-2.163266659,-0.906422496
5.87,-1.163255453,-0.819108009,-1.411663651
5.88,-1.360318422,-0.121274948,-1.383758664
5.89,-1.422219515,0.567100525,-1.302474618
